region_code,BLcode,country,year,sex,pri,sec,ter,lu,lp,lpc,ls,lsc,lh,lhc,tyr,pyr,syr,hyr,hc,hca,pop
Middle East and North Africa,43.0,Tunisia,1850.0,MF,0.04294095188379288,0.0,0.0,,,,,,,,,,,,,,
Middle East and North Africa,43.0,Tunisia,1855.0,MF,0.05936570093035698,0.0,0.0,,,,,,,,,,,,,,
Middle East and North Africa,43.0,Tunisia,1860.0,MF,0.08206774294376373,0.0,0.0,,,,,,,,,,,,,,
Middle East and North Africa,43.0,Tunisia,1865.0,MF,0.11344152688980103,0.0,0.0,,,,,,,,,,,,,,
Middle East and North Africa,43.0,Tunisia,1870.0,MF,0.1567905992269516,0.0,0.0,99.94978332519531,0.05169740319252014,0.013437260873615742,0.020000001415610313,0.0027598668821156025,0.020000001415610313,0.010272021405398846,0.007069875486195087,0.004354040138423443,0.0021103948820382357,0.0006054402911104262,1.0007072687149048,1.068123698234558,698.76953125
Middle East and North Africa,43.0,Tunisia,1875.0,MF,0.21666893362998962,0.0,0.0,99.93074035644531,0.07007528841495514,0.016733011230826378,0.019999999552965164,0.002481137402355671,0.019999999552965164,0.010307393968105316,0.00770964240655303,0.005004249047487974,0.002099245321005583,0.0006061479216441512,1.0007712841033936,1.067897915840149,756.8682861328125
Middle East and North Africa,43.0,Tunisia,1880.0,MF,0.2993469536304474,0.0,0.0,99.90451049804688,0.09589224308729172,0.023236272856593132,0.019999999552965164,0.0024471322540193796,0.019999999552965164,0.010344033129513264,0.008678621612489223,0.005973855499178171,0.0020978853572160006,0.0006068804650567472,1.0008682012557983,1.067991852760315,814.9466552734375
Middle East and North Africa,43.0,Tunisia,1885.0,MF,0.4134443700313568,0.0,0.0,99.86837768554688,0.1317470520734787,0.03243514150381088,0.019999999552965164,0.002429165178909898,0.019999999552965164,0.010382367298007011,0.010030279867351055,0.00732546579092741,0.002097166609019041,0.0006076473509892821,1.0010035037994385,1.06815505027771,882.7047119140625
Middle East and North Africa,43.0,Tunisia,1890.0,MF,0.5707840323448181,0.0,0.0,99.818603515625,0.18141837418079376,0.04544097185134888,0.019999999552965164,0.002500260481610894,0.019999999552965164,0.010422799736261368,0.011914246715605259,0.009205780923366547,0.0021000104025006294,0.0006084557389840484,1.0011920928955078,1.0684894323349,950.4390869140625
Middle East and North Africa,43.0,Tunisia,1895.0,MF,0.7875317931175232,0.0,0.0,99.75004577636719,0.24994871020317078,0.06379736959934235,0.019999999552965164,0.002601928310468793,0.019999999552965164,0.010465632192790508,0.01452577207237482,0.011812382377684116,0.002104077022522688,0.0006093128467909992,1.0014536380767822,1.0689537525177002,1029.462646484375
Middle East and North Africa,43.0,Tunisia,1900.0,MF,1.085696816444397,0.010318896733224392,0.0009572521084919572,99.65573120117188,0.34260115027427673,0.08925461024045944,0.019999999552965164,0.0026241345331072807,0.019999999552965164,0.010511170141398907,0.01807085983455181,0.015355672687292099,0.0021049652714282274,0.0006102226325310767,1.001808762550354,1.069434642791748,1108.4583740234375
Middle East and North Africa,43.0,Tunisia,1905.0,MF,1.4950652122497559,0.029751503840088844,0.0024517544079571962,99.52605438232422,0.46441951394081116,0.1236833706498146,0.022333357483148575,0.003317099530249834,0.019999999552965164,0.01055898703634739,0.022996950894594193,0.020183086395263672,0.0022026845254004,0.0006111788679845631,1.0023022890090942,1.0708078145980835,1200.6201171875
Middle East and North Africa,43.0,Tunisia,1910.0,MF,2.055612564086914,0.06462769210338593,0.004944050218909979,98.5585708618164,1.1488865613937378,0.3194359540939331,0.24105769395828247,0.04163829982280731,0.07726480066776276,0.02763286791741848,0.0795527771115303,0.06314902007579803,0.014305799268186092,0.0020979582332074642,1.0079870223999023,1.1584337949752808,1292.7496337890625
Middle East and North Africa,43.0,Tunisia,1915.0,MF,2.8203699588775635,0.12490477412939072,0.008976621553301811,97.69123077392578,1.7438830137252808,0.48595231771469116,0.453765332698822,0.08644778281450272,0.1312832087278366,0.06220735237002373,0.13212847709655762,0.10199796408414841,0.02626069448888302,0.003869811538606882,1.0133005380630493,1.2193129062652588,1373.306396484375
Middle East and North Africa,43.0,Tunisia,1920.0,MF,3.8585476875305176,0.22632823884487152,0.015359991230070591,96.96743774414062,2.221287488937378,0.628684937953949,0.6490692496299744,0.1385742872953415,0.17774343490600586,0.09175156056880951,0.17795491218566895,0.13510793447494507,0.03745708987116814,0.005389892961829901,1.0179548263549805,1.2672456502914429,1453.8350830078125
Middle East and North Africa,43.0,Tunisia,1925.0,MF,5.258410930633545,0.39353933930397034,0.025297861546278,96.83959197998047,2.1250925064086914,0.6021674871444702,0.8282552361488342,0.1984623521566391,0.21844035387039185,0.12068432569503784,0.19947901368141174,0.14461953938007355,0.04807697609066963,0.006782490760087967,1.0201481580734253,1.3060904741287231,1544.4296875
Middle East and North Africa,43.0,Tunisia,1930.0,MF,7.128867149353027,0.6646777391433716,0.04056834056973457,96.02532958984375,2.658369779586792,0.7789937257766724,1.0680835247039795,0.2889988124370575,0.2559970021247864,0.1455632746219635,0.25211918354034424,0.18256573379039764,0.06152224913239479,0.0080312080681324,1.0255324840545654,1.3521323204040527,1634.99267578125
Middle East and North Africa,43.0,Tunisia,1935.0,MF,9.597960472106934,0.8133670091629028,0.06378545612096786,94.21854400634766,2.955700635910034,0.8823555707931519,2.532013416290283,0.787318766117096,0.30481261014938354,0.17770281434059143,0.4237915873527527,0.2853512465953827,0.12879003584384918,0.009650295600295067,1.0432900190353394,1.5005841255187988,1736.8759765625
Middle East and North Africa,43.0,Tunisia,1940.0,MF,12.805567741394043,0.9214907288551331,0.09877507388591766,92.87156677246094,4.006927967071533,1.2495999336242676,2.783092975616455,1.0378533601760864,0.3464784026145935,0.20372967422008514,0.5057346820831299,0.345470130443573,0.14926041662693024,0.011004162952303886,1.0518741607666016,1.5663915872573853,1838.723388671875
Middle East and North Africa,43.0,Tunisia,1945.0,MF,16.88709259033203,1.1271896362304688,0.1511126607656479,91.42431640625,5.207589626312256,1.695146083831787,2.9852633476257324,1.2023162841796875,0.3876993656158447,0.22510214149951935,0.5865053534507751,0.40945982933044434,0.16478951275348663,0.012256039306521416,1.060404658317566,1.6141074895858765,1953.3018798828125
Middle East and North Africa,43.0,Tunisia,1950.0,MF,21.945816040039062,3.684055805206299,0.2620154619216919,90.0185317993164,6.166766166687012,2.228684186935425,3.3365800380706787,1.2869088649749756,0.478118360042572,0.28226080536842346,0.6809950470924377,0.480745404958725,0.18504203855991364,0.015207587741315365,1.0704717636108398,1.6621456146240234,1957.0
Middle East and North Africa,43.0,Tunisia,1955.0,MF,30.75002670288086,4.5194573402404785,0.32347697019577026,87.95941925048828,7.58940315246582,2.8700761795043945,3.897547721862793,1.5782806873321533,0.5536338686943054,0.3230147361755371,0.817200243473053,0.5808552503585815,0.2188120186328888,0.017532968893647194,1.0851519107818604,1.7400743961334229,2106.0
Middle East and North Africa,43.0,Tunisia,1960.0,MF,50.15999984741211,9.714285850524902,0.6000000238418579,85.80784606933594,8.990328788757324,3.5715131759643555,4.572675704956055,1.8348331451416016,0.6291545033454895,0.36712634563446045,0.9635050892829895,0.6889650821685791,0.2546144127845764,0.01992565020918846,1.1011449098587036,1.8123489618301392,2215.0
Middle East and North Africa,43.0,Tunisia,1965.0,MF,69.16000366210938,12.952381134033203,1.899999976158142,80.43951416015625,11.969254493713379,5.1317267417907715,6.675428867340088,2.7686989307403564,0.8940891623497009,0.4869922697544098,1.3684191703796387,0.9672004580497742,0.37359705567359924,0.027621587738394737,1.1466468572616577,2.0306172370910645,2321.0
Middle East and North Africa,43.0,Tunisia,1970.0,MF,76.0,18.619047164916992,2.9000000953674316,73.27732849121094,16.063989639282227,7.537947177886963,9.603906631469727,4.03393030166626,1.05477774143219,0.5695298910140991,1.903374195098877,1.3475791215896606,0.5233088135719299,0.03248615935444832,1.2096576690673828,2.272883653640747,2565.0
Middle East and North Africa,43.0,Tunisia,1975.0,MF,75.94252014160156,17.0,4.199999809265137,62.7825813293457,23.057186126708984,11.769808769226074,13.00499153137207,5.961610317230225,1.1141709089279175,0.6150268912315369,2.6331498622894287,1.8919596672058105,0.7066060900688171,0.03458400070667267,1.3012365102767944,2.5756680965423584,2985.0
Middle East and North Africa,43.0,Tunisia,1980.0,MF,83.0,23.0,5.099999904632568,51.2149543762207,30.703166961669922,16.34054946899414,16.170063018798828,7.130878925323486,1.9559075832366943,1.033528447151184,3.465909004211426,2.4988696575164795,0.9072505831718445,0.05978876352310181,1.4142380952835083,2.9136130809783936,3504.0
Middle East and North Africa,43.0,Tunisia,1985.0,MF,95.0,32.0,5.5,48.78028106689453,28.35471534729004,15.810006141662598,20.129831314086914,8.750457763671875,2.7351694107055664,1.5656768083572388,3.9282336235046387,2.6968417167663574,1.14537513256073,0.0860169306397438,1.4811567068099976,3.184386730194092,4103.0
Middle East and North Africa,43.0,Tunisia,1990.0,MF,96.0,44.0,8.399999618530273,41.13243103027344,30.882450103759766,17.88332748413086,23.982507705688477,10.258989334106445,4.002609729766846,2.2586374282836914,4.6773223876953125,3.142080307006836,1.4100173711776733,0.12522485852241516,1.5963698625564575,3.528890609741211,4727.0
Middle East and North Africa,43.0,Tunisia,1995.0,MF,92.80000305175781,51.2400016784668,12.899999618530273,32.84223937988281,33.444522857666016,20.04939079284668,28.861217498779297,12.245808601379395,4.837025165557861,2.9005956649780273,5.475724697113037,3.6267120838165283,1.694260597229004,0.15475241839885712,1.729050636291504,3.8667454719543457,5403.0
Middle East and North Africa,43.0,Tunisia,2000.0,MF,97.2607421875,60.186126708984375,19.0,25.68374252319336,34.06753921508789,20.65628433227539,33.01508712768555,13.520159721374512,7.2336320877075195,4.06925106048584,6.320308685302734,4.056638240814209,2.0376133918762207,0.2260577380657196,1.8814276456832886,4.264843463897705,6116.0
Middle East and North Africa,43.0,Tunisia,2005.0,MF,100.0,71.89794921875,30.0,19.986202239990234,32.23249816894531,19.675098419189453,36.905799865722656,14.586613655090332,10.875499725341797,6.024744510650635,7.214034080505371,4.424105644226074,2.451923370361328,0.3380046784877777,2.0573184490203857,4.710474014282227,6850.0
Middle East and North Africa,43.0,Tunisia,2010.0,MF,100.0,76.09343719482422,36.0,15.022085189819336,30.718055725097656,18.804824829101562,40.3569450378418,15.764556884765625,13.902914047241211,8.150313377380371,7.996837139129639,4.741277694702148,2.8144946098327637,0.4410645365715027,2.224837064743042,5.081807613372803,7502.0
Middle East and North Africa,106.0,Yemen,1820.0,F,0.0,0.0,0.0,,,,,,,,,,,,,,
Middle East and North Africa,106.0,Yemen,1825.0,F,0.0,0.0,0.0,,,,,,,,,,,,,,
Middle East and North Africa,106.0,Yemen,1830.0,F,0.0,0.0,0.0,,,,,,,,,,,,,,
Middle East and North Africa,106.0,Yemen,1835.0,F,0.0,0.0,0.0,,,,,,,,,,,,,,
Middle East and North Africa,106.0,Yemen,1840.0,F,0.0,0.0,0.0,,,,,,,,,,,,,,
Middle East and North Africa,106.0,Yemen,1845.0,F,0.0,0.0,0.0,,,,,,,,,,,,,,
Middle East and North Africa,106.0,Yemen,1850.0,F,0.0,0.0,0.0,,,,,,,,,,,,,,
Middle East and North Africa,106.0,Yemen,1855.0,F,0.0,0.0,0.0,,,,,,,,,,,,,,
Middle East and North Africa,106.0,Yemen,1860.0,F,0.0,0.0,0.0,,,,,,,,,,,,,,
Middle East and North Africa,106.0,Yemen,1865.0,F,0.0,0.0,0.0,,,,,,,,,,,,,,
Middle East and North Africa,106.0,Yemen,1870.0,F,0.0,0.0,0.0,100.0,0.019999999552965164,0.004164565354585648,0.019999999552965164,0.004931982606649399,0.019999999552965164,0.007286804262548685,0.005618632305413485,0.0031249369494616985,0.0019479594193398952,0.0005457362276501954,1.000562071800232,1.0662263631820679,789.3624877929688
Middle East and North Africa,106.0,Yemen,1875.0,F,0.0,0.0,0.0,100.0,0.019999999552965164,0.004422775469720364,0.019999999552965164,0.00518782576546073,0.019999999552965164,0.007604043465107679,0.0056403991766273975,0.0031326832249760628,0.001955634681507945,0.0005520811537280679,1.0005642175674438,1.066583275794983,802.45654296875
Middle East and North Africa,106.0,Yemen,1880.0,F,0.0,0.0,0.0,100.0,0.019999999552965164,0.004587262868881226,0.019999999552965164,0.0053653414361178875,0.019999999552965164,0.00795001070946455,0.005657578352838755,0.0031376176048070192,0.00196096021682024,0.0005590003565885127,1.0005658864974976,1.0668656826019287,815.46728515625
Middle East and North Africa,106.0,Yemen,1885.0,F,0.0,0.0,0.0,100.0,0.019999999552965164,0.004764276556670666,0.019999999552965164,0.005560957361012697,0.019999999552965164,0.008199215866625309,0.005673740990459919,0.0031429282389581203,0.001966828713193536,0.0005639841547235847,1.0005675554275513,1.0671379566192627,828.3946533203125
Middle East and North Africa,106.0,Yemen,1890.0,F,0.0,0.0,0.0,100.0,0.019999999552965164,0.004899651277810335,0.019999999552965164,0.005724617280066013,0.019999999552965164,0.008471413515508175,0.005688156001269817,0.003146989271044731,0.001971738412976265,0.0005694282008334994,1.0005689859390259,1.0673828125,841.23876953125
Middle East and North Africa,106.0,Yemen,1895.0,F,0.0,0.0,0.0,100.00000762939453,0.020000001415610313,0.005046612583100796,0.020000001415610313,0.005905033089220524,0.020000001415610313,0.008665837347507477,0.005701866466552019,0.003151398617774248,0.00197715125977993,0.0005733167054131627,1.000570297241211,1.0676220655441284,853.9994506835938
Middle East and North Africa,106.0,Yemen,1900.0,F,0.0,0.0,0.0,100.0,0.019999999552965164,0.005162223242223263,0.019999999552965164,0.006062744185328484,0.019999999552965164,0.008892888203263283,0.0057146064937114716,0.0031548666302114725,0.0019818823784589767,0.000577857717871666,1.000571608543396,1.0678465366363525,866.6769409179688
Middle East and North Africa,106.0,Yemen,1905.0,F,0.0,0.0,0.0,100.0,0.019999999552965164,0.005294149741530418,0.019999999552965164,0.006241778843104839,0.019999999552965164,0.009077325463294983,0.005727624520659447,0.0031588245183229446,0.001987253315746784,0.000581546570174396,1.000572919845581,1.0680798292160034,879.27099609375
Middle East and North Africa,106.0,Yemen,1910.0,F,0.0,0.0,0.0,99.9859390258789,0.021914441138505936,0.005976154934614897,0.021343272179365158,0.0067927036434412,0.019999999552965164,0.009181234054267406,0.005945018492639065,0.003317314200103283,0.0020440793596208096,0.0005836247582919896,1.0005947351455688,1.068581223487854,891.7818603515625
Middle East and North Africa,106.0,Yemen,1915.0,F,0.0,0.0,0.0,99.97551727294922,0.02290995605289936,0.006304304581135511,0.021822888404130936,0.007161504589021206,0.019999999552965164,0.009290410205721855,0.006041141226887703,0.0033858013339340687,0.0020695319399237633,0.0005858082440681756,1.000604271888733,1.068899393081665,890.3818359375
Middle East and North Africa,106.0,Yemen,1920.0,F,0.0,0.0,0.0,99.9581069946289,0.026414601132273674,0.007465031463652849,0.025534627959132195,0.00844837911427021,0.02412514016032219,0.01053983997553587,0.007156273350119591,0.003995975013822317,0.0024669987615197897,0.0006932994583621621,1.0007158517837524,1.0753395557403564,956.838623046875
Middle East and North Africa,106.0,Yemen,1925.0,F,0.0,0.0,0.0,99.94198608398438,0.02967832423746586,0.00846252590417862,0.028965897858142853,0.009951528161764145,0.02777182124555111,0.01279530767351389,0.008193663321435452,0.004548488650470972,0.0028338320553302765,0.0008113423828035593,1.0008196830749512,1.0811965465545654,989.0726928710938
Middle East and North Africa,106.0,Yemen,1930.0,F,0.0,0.0,0.0,99.93012237548828,0.0320240743458271,0.00926138274371624,0.03141893818974495,0.011137728579342365,0.030432874336838722,0.014536269009113312,0.008951728232204914,0.0049496726132929325,0.0031026725191622972,0.0008993825758807361,1.000895619392395,1.0853145122528076,1021.1105346679688
Middle East and North Africa,106.0,Yemen,1935.0,F,0.0,0.0,0.0,99.7088394165039,0.22476954758167267,0.0733279287815094,0.03725221008062363,0.013460638001561165,0.03762150555849075,0.017509378492832184,0.018316639587283134,0.013435347005724907,0.0037786755710840225,0.0011026174761354923,1.0018333196640015,1.0955305099487305,1052.9522705078125
Middle East and North Africa,106.0,Yemen,1940.0,F,0.0,0.0,0.0,99.59337615966797,0.27544739842414856,0.09268835186958313,0.09215786308050156,0.03167254105210304,0.04431387782096863,0.02018584869801998,0.026896115392446518,0.01923237554728985,0.006373744457960129,0.0012899951543658972,1.0026931762695312,1.1147814989089966,1084.5977783203125
Middle East and North Africa,106.0,Yemen,1945.0,F,0.0,0.0,0.0,99.5747299194336,0.3464392125606537,0.12215772271156311,0.039986979216337204,0.015092226676642895,0.04119628667831421,0.01992361806333065,0.02427545376121998,0.018928902223706245,0.004124153405427933,0.0012223980156704783,1.0024304389953613,1.1010066270828247,1177.5062255859375
Middle East and North Africa,106.0,Yemen,1950.0,F,0.0,0.0,0.0,99.57122039794922,0.3445671498775482,0.14481808245182037,0.041373517364263535,0.015148992650210857,0.04263262823224068,0.020914612337946892,0.025246502831578255,0.019721925258636475,0.0042536333203315735,0.001270944718271494,1.0025278329849243,1.1025735139846802,1147.0
Middle East and North Africa,106.0,Yemen,1955.0,F,0.0,0.0,0.0,99.55907440185547,0.3527509868144989,0.15185685455799103,0.044161830097436905,0.01584617793560028,0.04401291161775589,0.02117983065545559,0.026173587888479233,0.020428718999028206,0.004441014491021633,0.0013038539327681065,1.002620816230774,1.104377031326294,1224.0
Middle East and North Africa,106.0,Yemen,1960.0,F,0.22500000894069672,0.0,0.0,99.54592895507812,0.3640671670436859,0.16351556777954102,0.044999923557043076,0.016390707343816757,0.044999923557043076,0.021660489961504936,0.02710239589214325,0.02122747339308262,0.004541714210063219,0.0013332085218280554,1.002713918685913,1.1057686805725098,1321.0
Middle East and North Africa,106.0,Yemen,1965.0,F,0.75,0.0,0.0,99.5054931640625,0.404516339302063,0.19286039471626282,0.044992368668317795,0.016439316794276237,0.044992368668317795,0.02143249846994877,0.029191376641392708,0.023320386186242104,0.004542492795735598,0.0013284970773383975,1.0029233694076538,1.106046438217163,1447.0
Middle East and North Africa,106.0,Yemen,1970.0,F,1.5,0.10000000149011612,0.0,99.41307830810547,0.49717700481414795,0.25466927886009216,0.04487093165516853,0.016670627519488335,0.04487093165516853,0.02078991010785103,0.033791620284318924,0.027939902618527412,0.004538503009825945,0.0013132162857800722,1.0033848285675049,1.1066243648529053,1567.0
Middle East and North Africa,106.0,Yemen,1975.0,F,5.25,1.0,0.10000000149011612,99.35794067382812,0.6420620679855347,0.34991955757141113,0.0,0.0,0.0,0.0,0.029759449884295464,0.029759449884295464,0.0,0.0,1.002980351448059,1.0038988590240479,1707.0
Middle East and North Africa,106.0,Yemen,1980.0,F,9.0,1.0,0.20000000298023224,98.50135803222656,1.2439371347427368,0.7200927734375,0.1994241178035736,0.09112520515918732,0.0552808903157711,0.025472691282629967,0.08785160630941391,0.07420320063829422,0.012033333070576191,0.0016150727169588208,1.0088238716125488,1.1622164249420166,1994.0
Middle East and North Africa,106.0,Yemen,1985.0,F,24.750003814697266,3.0,0.4000000059604645,97.0846176147461,2.176469564437866,1.3472065925598145,0.6299729347229004,0.23612931370735168,0.1089443564414978,0.04934642091393471,0.18573085963726044,0.15004532039165497,0.03251972794532776,0.0031658196821808815,1.0187466144561768,1.256197214126587,2352.0
Middle East and North Africa,106.0,Yemen,1990.0,F,27.75,10.0,2.0,93.80831909179688,3.718510389328003,2.426044225692749,1.9812061786651611,0.6927194595336914,0.4919578433036804,0.20606286823749542,0.4564221501350403,0.33272647857666016,0.10973524302244186,0.013960418291389942,1.04669988155365,1.5061417818069458,2797.0
Middle East and North Africa,106.0,Yemen,1995.0,F,30.0,14.0,1.100000023841858,90.16417694091797,5.430896759033203,3.7068469524383545,3.8143036365509033,1.6308344602584839,0.5906181335449219,0.2976444363594055,0.7549840807914734,0.5384276509284973,0.1987912356853485,0.017765255644917488,1.0784214735031128,1.7082984447479248,3582.0
Middle East and North Africa,106.0,Yemen,2000.0,F,47.49435043334961,20.54738426208496,5.0,85.44863891601562,6.73881721496582,4.701680660247803,6.438907146453857,2.8735384941101074,1.3736398220062256,0.5949059724807739,1.2131303548812866,0.8119677901268005,0.36179178953170776,0.03937089815735817,1.1289782524108887,2.0244717597961426,4372.0
Middle East and North Africa,106.0,Yemen,2005.0,F,72.70687103271484,45.09735107421875,5.0,80.21629333496094,5.326085090637207,3.608823299407959,12.315336227416992,5.554022789001465,2.142280340194702,1.000626802444458,1.8629798889160156,1.1355042457580566,0.6646175980567932,0.06285811960697174,1.204781174659729,2.4264116287231445,5324.0
Middle East and North Africa,106.0,Yemen,2010.0,F,78.22883605957031,41.49935531616211,7.0,71.25413513183594,7.473844051361084,6.175471305847168,18.381805419921875,9.458487510681152,2.8907113075256348,1.4292995929718018,2.7808821201324463,1.6858305931091309,1.0086514949798584,0.08640021085739136,1.3206026554107666,2.879701852798462,6419.0
Middle East and North Africa,106.0,Yemen,1820.0,M,0.009999999776482582,0.009999999776482582,0.009999999776482582,,,,,,,,,,,,,,
Middle East and North Africa,106.0,Yemen,1825.0,M,0.009999999776482582,0.009999999776482582,0.009999999776482582,,,,,,,,,,,,,,
Middle East and North Africa,106.0,Yemen,1830.0,M,0.0111852353438735,0.009999999776482582,0.009999999776482582,,,,,,,,,,,,,,
Middle East and North Africa,106.0,Yemen,1835.0,M,0.0146706597879529,0.009999999776482582,0.009999999776482582,,,,,,,,,,,,,,
Middle East and North Africa,106.0,Yemen,1840.0,M,0.019242065027356148,0.009999999776482582,0.009999999776482582,,,,,,,,,,,,,,
Middle East and North Africa,106.0,Yemen,1845.0,M,0.025237739086151123,0.009999999776482582,0.009999999776482582,,,,,,,,,,,,,,
Middle East and North Africa,106.0,Yemen,1850.0,M,0.033101290464401245,0.009999999776482582,0.009999999776482582,,,,,,,,,,,,,,
Middle East and North Africa,106.0,Yemen,1855.0,M,0.043414413928985596,0.009999999776482582,0.009999999776482582,,,,,,,,,,,,,,
Middle East and North Africa,106.0,Yemen,1860.0,M,0.05693979561328888,0.009999999776482582,0.009999999776482582,,,,,,,,,,,,,,
Middle East and North Africa,106.0,Yemen,1865.0,M,0.07467726618051529,0.009999999776482582,0.009999999776482582,,,,,,,,,,,,,,
Middle East and North Africa,106.0,Yemen,1870.0,M,0.0979374572634697,0.009999999776482582,0.009999999776482582,99.963134765625,0.02703370526432991,0.006625340320169926,0.019999999552965164,0.008728165179491043,0.019999999552965164,0.01326843537390232,0.006136985495686531,0.003409771481528878,0.0020618450362235308,0.0006653688033111393,1.0006139278411865,1.0713911056518555,826.4710693359375
Middle East and North Africa,106.0,Yemen,1875.0,M,0.12843795120716095,0.009999999776482582,0.009999999776482582,99.9517822265625,0.035792846232652664,0.008546147495508194,0.019999997690320015,0.008500036783516407,0.019999997690320015,0.01305508241057396,0.006446272134780884,0.0037301694974303246,0.0020550007466226816,0.000661101599689573,1.0006448030471802,1.071129322052002,839.0054321289062
Middle East and North Africa,106.0,Yemen,1880.0,M,0.16842906177043915,0.009999999776482582,0.009999999776482582,99.93692016601562,0.04852242022752762,0.011571253649890423,0.019999997690320015,0.008346330374479294,0.019999997690320015,0.012816229835152626,0.006909524090588093,0.004202810116112232,0.0020503897685557604,0.000656324322335422,1.0006911754608154,1.0709562301635742,851.4078369140625
Middle East and North Africa,106.0,Yemen,1885.0,M,0.22085817158222198,0.009999999776482582,0.009999999776482582,99.91749572753906,0.06637324392795563,0.015887869521975517,0.020000001415610313,0.008174870163202286,0.020000001415610313,0.012672940269112587,0.007566538639366627,0.004867833573371172,0.0020452463068068027,0.000653458759188652,1.0007569789886475,1.0708214044570923,863.6783447265625
Middle East and North Africa,106.0,Yemen,1890.0,M,0.2895837426185608,0.009999999776482582,0.009999999776482582,99.89209747314453,0.09050434082746506,0.021937625482678413,0.019999999552965164,0.008033654652535915,0.019999999552965164,0.012511511333286762,0.00846449937671423,0.005773258861154318,0.002041009720414877,0.0006502304458990693,1.0008468627929688,1.0707449913024902,875.81689453125
Middle East and North Africa,106.0,Yemen,1895.0,M,0.3796541690826416,0.009999999776482582,0.009999999776482582,99.85889434814453,0.12281738966703415,0.030201619490981102,0.019999999552965164,0.007875954732298851,0.019999999552965164,0.012429448775947094,0.009675437584519386,0.006990570109337568,0.002036278834566474,0.0006485889316536486,1.0009679794311523,1.070717692375183,887.8236694335938
Middle East and North Africa,106.0,Yemen,1900.0,M,0.4976692795753479,0.009999999776482582,0.009999999776482582,99.81551361083984,0.16554223001003265,0.04158344119787216,0.019999999552965164,0.007739707361906767,0.019999999552965164,0.012321358546614647,0.011292388662695885,0.00861376989632845,0.0020321912597864866,0.0006464273319579661,1.0011298656463623,1.0707591772079468,899.698486328125
Middle East and North Africa,106.0,Yemen,1905.0,M,0.6522486209869385,0.009999999776482582,0.009999999776482582,99.75881958007812,0.22191490232944489,0.057034991681575775,0.019999997690320015,0.0075825294479727745,0.019999997690320015,0.012258876115083694,0.013441150076687336,0.010768496431410313,0.002027475740760565,0.0006451779045164585,1.0013450384140015,1.0708649158477783,911.44140625
Middle East and North Africa,106.0,Yemen,1910.0,M,0.854634165763855,0.009999999776482582,0.009999999776482582,99.74159240722656,0.22949762642383575,0.06006499379873276,0.02036910690367222,0.007539329584687948,0.022578837350010872,0.013087070547044277,0.014169055968523026,0.011263755150139332,0.002191983163356781,0.0007133178878575563,1.001417875289917,1.0740864276885986,923.0524291992188
Middle East and North Africa,106.0,Yemen,1915.0,M,1.1194626092910767,0.009999999776482582,0.009999999776482582,99.72257232666016,0.24206702411174774,0.06637610495090485,0.02148577570915222,0.007769130636006594,0.024882663041353226,0.014926374889910221,0.015202187933027744,0.012035400606691837,0.0023706071078777313,0.0007961807423271239,1.001521348953247,1.0774478912353516,920.240234375
Middle East and North Africa,106.0,Yemen,1920.0,M,1.4657448530197144,0.009999999776482582,0.009999999776482582,99.67908477783203,0.27645978331565857,0.0790603831410408,0.025570515543222427,0.008872042410075665,0.02825106680393219,0.016780860722064972,0.017523879185318947,0.013894899748265743,0.002728340681642294,0.0009006382897496223,1.0017539262771606,1.0827209949493408,987.4527587890625
Middle East and North Africa,106.0,Yemen,1925.0,M,1.918100118637085,0.009999999776482582,0.009999999776482582,99.62464904785156,0.3226260542869568,0.09664391726255417,0.029000570997595787,0.010013491846621037,0.031228989362716675,0.01917494647204876,0.020244114100933075,0.01619187369942665,0.003044161247089505,0.0010080791544169188,1.0020264387130737,1.0875270366668701,1019.1870727539062
Middle East and North Africa,106.0,Yemen,1930.0,M,2.5082786083221436,0.009999999776482582,0.009999999776482582,99.55211639404297,0.38915765285491943,0.12233587354421616,0.03161095455288887,0.010792366228997707,0.033467672765254974,0.020997129380702972,0.02361897937953472,0.01924952305853367,0.003280160017311573,0.0010892957216128707,1.0023646354675293,1.0911195278167725,1050.61083984375
Middle East and North Africa,106.0,Yemen,1935.0,M,3.2770113945007324,0.009999999776482582,0.009999999776482582,99.8935546875,0.12450417876243591,0.03886296600103378,0.031441476196050644,0.010775811038911343,0.03987744078040123,0.024000898003578186,0.014116880483925343,0.00918014906346798,0.0036591647658497095,0.001277567120268941,1.0014126300811768,1.0971622467041016,1081.72412109375
Middle East and North Africa,106.0,Yemen,1940.0,M,4.276180744171143,0.009999999776482582,0.009999999776482582,99.8974609375,0.014121172949671745,0.0027212980203330517,0.06810981780290604,0.02080339565873146,0.04169211909174919,0.02543729916214943,0.013604901731014252,0.007093389984220266,0.005168923642486334,0.001342588453553617,1.00136137008667,1.1051409244537354,1112.5267333984375
Middle East and North Africa,106.0,Yemen,1945.0,M,5.571258544921875,0.009999999776482582,0.009999999776482582,99.9023666381836,0.15705646574497223,0.05332520976662636,0.0362478606402874,0.012621295638382435,0.04294124245643616,0.026323352009058,0.01649063639342785,0.011062796227633953,0.004042549058794975,0.001385292038321495,1.0016504526138306,1.102383017539978,1205.963134765625
